ROWNAME,ID,CATEGORY_ID,ASSETNAME,ASSETPATH,IMAGEPATH
3007009,3007009,9,Sk_LongShirt,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/body/Sk_LongShirt.Sk_LongShirt',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3007010,3007010,10,Sk_rogatka,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/body/Sk_rogatka.Sk_rogatka',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3007011,3007011,11,Sk_shirt,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/body/Sk_shirt.Sk_shirt',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3007012,3007012,12,Sk_Tactshirt,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/body/Sk_Tactshirt.Sk_Tactshirt',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3008001,3008001,1,Sk_belt00,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/belts/Sk_belt00.Sk_belt00',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3008002,3008002,2,Sk_belt01,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/belts/Sk_belt01.Sk_belt01',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3008003,3008003,3,Sk_belt02,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/belts/Sk_belt02.Sk_belt02',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3008004,3008004,4,Sk_belt03,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/belts/Sk_belt03.Sk_belt03',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3008005,3008005,5,Sk_belt04,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/belts/Sk_belt04.Sk_belt04',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3008006,3008006,6,Sk_belt05,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/belts/Sk_belt05.Sk_belt05',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009001,3009001,1,Sk_bodypants,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_bodypants.Sk_bodypants',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009002,3009002,2,Sk_bodypantsb,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_bodypantsb.Sk_bodypantsb',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009003,3009003,3,Sk_gorkapants,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_gorkapants.Sk_gorkapants',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009004,3009004,4,Sk_gorkapantsb,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_gorkapantsb.Sk_gorkapantsb',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009005,3009005,5,Sk_Legs00,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_Legs00.Sk_Legs00',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009006,3009006,6,Sk_pants00,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_pants00.Sk_pants00',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009007,3009007,7,Sk_pants01,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_pants01.Sk_pants01',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009008,3009008,8,Sk_pants02,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_pants02.Sk_pants02',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009009,3009009,9,Sk_pants00b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_pants00b.Sk_pants00b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009010,3009010,10,Sk_pants01b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_pants01b.Sk_pants01b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009011,3009011,11,Sk_pants02b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_pants02b.Sk_pants02b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009012,3009012,12,Sk_Tactpants,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_Tactpants.Sk_Tactpants',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009013,3009013,13,Sk_Tactpantsb,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_Tactpantsb.Sk_Tactpantsb',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009014,3009014,14,Sk_TactTrousers,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_TactTrousers.Sk_TactTrousers',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3009015,3009015,15,Sk_TactTrousersb,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/legs/Sk_TactTrousersb.Sk_TactTrousersb',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010001,3010001,1,Sk_boot00,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot00.Sk_boot00',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010002,3010002,2,Sk_boot01,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot01.Sk_boot01',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010003,3010003,3,Sk_boot02,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot02.Sk_boot02',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010004,3010004,4,Sk_boot03,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot03.Sk_boot03',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010005,3010005,5,Sk_boot04,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot04.Sk_boot04',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010006,3010006,6,Sk_boot05,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot05.Sk_boot05',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010007,3010007,7,Sk_boot01b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot01b.Sk_boot01b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010008,3010008,8,Sk_boot02b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot02b.Sk_boot02b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010009,3010009,9,Sk_boot03b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot03b.Sk_boot03b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010010,3010010,10,Sk_boot04b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot04b.Sk_boot04b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
3010011,3010011,11,Sk_boot05b,/Script/Engine.SkeletalMesh'/Game/Asset/OutgoingAsset/SoldiersConstructor/Meshes/foots/Sk_boot05b.Sk_boot05b',/Script/Engine.MaterialInstanceConstant'/Game/Materials/MI_SplitWidget.MI_SplitWidget'
